,features,importance
0,Asite s,0.18531979691172923
1,Asite d,0.1203378402721402
2,Ap,0.1058508470141856
3,Op,0.09191672850577887
4,Bp,0.0835705204110285
5,Asite Z,0.07073656431256285
6,At2g,0.05479332616199352
7,Asite IP,0.04787875970732405
8,GM,0.038292992459195485
9,Bsite EA,0.03436879553551191
10,Bt2g,0.03297136052440201
11,Bsite atomic_radius,0.030310734917941416
12,Bsite CS,0.023966283915750695
13,Beg,0.02239811036923464
14,Asite exp_EA,0.020151696955637875
15,Asite EA,0.018871876852928772
16,Bsite average_ionic_radius,0.018263765172654378
